precision,recall,f1-score,support
0.7715355805243446,0.5493333333333333,0.6417445482866043,375.0
0.8481308411214953,0.6618049225159526,0.7434715821812595,1097.0
0.6580645161290323,0.56353591160221,0.6071428571428572,362.0
0.5988700564971752,0.43621399176954734,0.5047619047619047,243.0
0.15689655172413794,0.91,0.2676470588235294,100.0
0.9064748201438849,0.3968503937007874,0.552026286966046,1270.0
0.07004830917874397,0.7733333333333333,0.1284606866002215,75.0
1.0,0.045454545454545456,0.08695652173913045,66.0
0.7688787185354691,0.5217391304347826,0.6216466234967623,644.0
0.975,0.6724137931034483,0.7959183673469388,58.0
0.8780487804878049,0.9230769230769231,0.9,39.0
0.4827586206896552,0.835820895522388,0.6120218579234973,67.0
0.6936416184971098,0.7692307692307693,0.729483282674772,312.0
0.0392156862745098,0.8571428571428571,0.075,7.0
0.6410256410256411,0.3048780487804878,0.4132231404958678,82.0
0.3644859813084112,0.6610169491525424,0.46987951807228917,59.0
0.5508649093904449,0.5508649093904449,0.5508649093904449,0.5508649093904449
0.6158172326335885,0.6176153623846192,0.5093365147819799,4856.0
0.7723831443402756,0.5508649093904449,0.6083684697822431,4856.0
